0,0.428081,0,0,0.00048418,0.093782,0,0,0,0,0,0.267499,0.267499,0.0156695,0.0156695,0,0,0,0,0,0,0,0,0,0,0,0,0.187813,0.187813,0,0,0.00471221,0.00471221,0.0271661,0.0271661,0.0721613,0.0721613,0.066695,0.066695,0.061888,0.061888,0.0231514,0.0231514,0.00898925,0.00898925,0.0436528,0.0436528,0.0076951,0.0076951,0,0,0.00186257,0.00186257,0.0748971,0.0748971,0,0,0,0,0.0090534,0.0090534,0,0,0,0.115625,0.115625,0.00269394,0.00269394,0.247329,0.247329,0,0,0,0.0430874,0.0430874,0,0,0,0,0,0,0.161137,0.161137,0,0,0,0,0,0,0,0,0,0,0.0334337,0.0334337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42399e-05,0.000555288,0.000335913,0.00205843,0,0,0.00315005,0,0.000885016,0,0,0,0,0.000555288,0.000335913,0.00205843,0,0,0.00315005,0,0.000885016,0,0,0,0,0,0,0,0,0,0,0,0,0.00384813,0,0,0.00384813,0,0,
0,0.152215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515177,0.0515177,0,0,0,0,0.076694,0.076694,0,0,0,0,0,0,0.0981059,0.0981059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268937,0.268937,0,0,0,0,0,0,0,0,0,0.0930034,0.0930034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.273798,0.0229643,0,0,0,0,0,0,0,0,0.0636455,0.0636455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464537,0.00464537,0.00857302,0.00857302,0.143147,0.143147,0.0258281,0.0258281,0,0,0.222329,0.222329,0.149441,0.149441,0.00949294,0.00949294,0.108587,0.108587,0,0,0.00844959,0.00844959,0.0956492,0.0956492,0,0,0,0,0.0256618,0.0256618,0.00496132,0.00469566,0.00469566,0.0165894,0.0165894,0.0552901,0.0552901,0.141106,0.141106,0.233784,0.233784,0.0859593,0,0,0.0882284,0.0882284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147558,0.015544,0.00103081,0.0069111,0,0,0.00135889,0,0,0,0,0,0,0.015544,0.00103081,0.0069111,0,0,0.00135889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409165,0,0,0.0409165,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454208,0.021517,0,0.0100758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.512644,0,0,0,0,0,0.0903554,0.0903554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608881,0.0608881,0.0928331,0.0928331,0,0,0.0382469,0.0382469,0.00994043,0.00994043,0,0,0,0,0,0,0,0,0,0,0,0,0.412046,0.412046,0,0,0,0,0,0.00651078,0.00651078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357433,0.0357433,0.177428,0.177428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196071,0.0463201,0,0.0196071,0.0463201,0,
0,0.380234,0,0,0,0.0341968,0,0,0,0.0875327,0.0875327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011616,0.011616,0,0,0,0,0.00932069,0.00932069,0.127781,0.127781,0,0,0.00557541,0.00557541,0.000253406,0.000253406,0,0,0,0,0.0220057,0.0220057,0,0,0.00796119,0.00796119,0.0127744,0.0127744,0,0,0,0,0,0,0.0118573,0.00091399,0.00091399,0.00571023,0.00571023,0.0698106,0.0698106,0.00526273,0.00526273,0.0507592,0.0507592,0,0,0,0,0,0,0,0,0,0.0576077,0.0576077,0.251977,0.251977,0,0,0,0,0,0,0,0,0.218522,0.218522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281191,0,0,0,0,0,0,0,0,0,0,0,0.00281191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033283,0,0,0.033283,0,0,0,
0,0.966705,0,0,0,0,0,0,0,0,0,0,0,0.411571,0.411571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235236,0.235236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154519,0.154519,0.294076,0.294076,0,0,0.446936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.722542,0,0.0590916,0,0,0,0.00413372,0.00413372,0.0475515,0.0475515,0.0311165,0.0311165,0.0682129,0.0682129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811391,0.00811391,0.00761136,0.00761136,0.129097,0.129097,0,0,0,0,0,0,0.00529026,0.00529026,0.0977096,0.0977096,0.248005,0.248005,0.0603352,0.0603352,0.0105085,0.0105085,0,0,0.0770655,0.0770655,0,0,0,0,0,0,0,0.0422316,0.0422316,0.0179595,0.0179595,0,0,0,0,0,0,0,0,0,0.0182692,0.0182692,0,0,0,0,0,0,0.0329358,0.0329358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121412,0.000489555,0,0,0.0149635,0.00187742,0,0,0,0.00201229,0,0.000489555,0,0,0.000121412,0,0.0149635,0.00187742,0,0,0,0.00201229,0,0,0,0,0,0,0,0,0,0,0,0,0.0343579,0.0705993,0.00298679,0.0343579,0.0705993,0.00298679,0,
0,0.52319,0,0.0195163,0.00861503,0,0,0.054226,0.054226,0.0132494,0.0132494,0.000469509,0.000469509,0.0109015,0.0109015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102584,0.102584,0,0,0.0423363,0.0423363,0.00138142,0.00138142,0.147084,0.147084,0,0,0.00684684,0.00684684,0.000267938,0.000267938,0.00193971,0.00193971,0.263537,0.263537,0.00293563,0.00293563,0.0132569,0.0132569,0,0,0,0,0.171431,0.171431,0,0,0,0.00498248,0.00498248,0.003475,0.003475,0,0,0.000606015,0.000606015,0.000174603,0.0371388,0.0371388,0,0,0,0,0,0,0,0,0.00713013,0.00713013,0,0,0,0,0,0,0,0,0.00173569,0.00173569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20031e-08,8.21202e-05,5.19721e-07,9.10713e-07,0,0,1.13435e-05,0,0,0,0,0,0,8.21202e-05,5.19721e-07,9.10713e-07,0,0,1.13435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693193,0.0035822,0.0283705,0.00693193,0.0035822,0.0283705,0,
0,0.702748,0,0.00450999,0,0.0103995,0,0.107366,0.107366,0,0,0.0794449,0.0794449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373042,0.0373042,0.237558,0.237558,0,0,0.0973835,0.0973835,0.123657,0.123657,0.00185728,0.00185728,0.0860243,0.0860243,0.00741724,0.00741724,0,0,0,0,0.0561208,0.0561208,0.00062606,0.00062606,0,0,0,0,0,0,0,0,0,0,0.065357,0.00632414,0.00632414,0.0948903,0.0948903,0.00122462,0.00122462,0.0243842,0.0243842,0,0,0.168068,0.00500672,0.00500672,0.0377441,0.0377441,0,0,0,0,0.0503544,0.0503544,0.0700631,0.0700631,0,0,0,0,0,0,0,0,0.0243272,0.0243272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164859,0,0.013332,0,0.00693972,0,0.00445851,0,0.0293757,0,0,0,0.013332,0.00164859,0,0,0.00693972,0,0.00445851,0.0293757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754512,0,0,0.0754512,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454208,0.021517,0,0.0100758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0594572,0,0,0,0,0,0,0,0.000107211,0.000107211,0,0,0.153816,0.153816,0,0,0,0,0,0,0,0,0,0,0,0,0.0791805,0.0791805,0,0,0.00181676,0.00181676,0,0,0.0598464,0.0598464,0,0,0.00170965,0.00170965,0.03628,0.03628,0,0,0,0,0,0,0,0,0.00945986,0.00945986,0,0,0,0,0,0,0,0,0,0,0,0.0426692,0.0426692,0,0,0,0,0.026186,0.026186,0.00275629,0.0237469,0.0237469,0,0,0,0,0,0,0,0,0.0300381,0.0300381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143852,0,0,0,0,0,0,0,0,0,0,0,0.000143852,0,0,0,0,0,0,0,0,0,0,0,6.37446e-06,0,0,6.37446e-06,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454208,0.021517,0,0.0100758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.744832,0,0.00996618,0,0,0,0,0,0.00176819,0.00176819,0.0155253,0.0155253,0.177415,0.177415,0,0,0,0,0,0,0,0,0,0,0,0,0.00290942,0.00290942,0,0,0,0,0.00931668,0.00931668,0.0416788,0.0416788,0,0,0.0432033,0.0432033,0.0404255,0.0404255,0.00360252,0.00360252,0.0421548,0.0421548,0.000911375,0.000911375,0,0,0,0,0,0,0,0,0,0,0.0531307,0.0531307,0,0,0,0,0,0,0,0,0,0,0,0,0.0037546,0.0037546,0.0146798,0.0146798,0,0,0,0,0,0,0.405281,0.405281,0,0,0,0,0,0,0,0,0.0584081,0.0584081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60125e-06,3.7985e-05,3.84188e-05,1.41494e-05,0,0,0.00175696,0,0,0,0,0,0,3.7985e-05,3.84188e-05,1.41494e-05,0,0,0.00175696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001317,0.00268327,0,0.001317,0.00268327,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454208,0.021517,0,0.0100758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.457724,0,0,0,0,0,0,0,0.0487321,0.0487321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337972,0.0337972,0,0,0,0,0,0,0,0,0,0,0,0,0.153568,0.153568,0,0,0,0,0.144693,0.144693,0,0,0,0,0.0915401,0.0915401,0,0,0,0,0,0,0.0266362,0,0,0,0,0.0128629,0.0128629,0.0436101,0.0436101,0.0728955,0.0728955,0,0.166829,0.166829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197039,0.197039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223059,0,0,0.0223059,0,0,0,
0,0.421211,0,0,0,0,0.0595461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565817,0.0565817,0,0,0,0,0,0,0,0,0,0,0.0989192,0.0989192,0,0,0,0,0,0,0,0,0,0,0.345723,0.345723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559702,0,0,0,0,0,0,0,0,0,0,0,0.00559702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.746132,0.30443,0,0,0,0,0,0,0.0312624,0.0312624,0,0,0.0200232,0.0200232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137401,0.0137401,0,0,0.00766718,0.00766718,0,0,0,0,0,0,0,0,0.0586199,0.0586199,0,0,0,0,0.0100308,0.0100308,0.00385228,0.00385228,0,0,0,0,0,0,0,0.0116622,0.0116622,0.00226439,0.00226439,0,0,0,0,0.0175376,0.0175376,0.145533,0,0,0.00234524,0.00234524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223879,0.223879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449449,0,0,0,0,0,0,0,0,0,0,0,0.000449449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233259,0,0,0.0233259,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454208,0.021517,0,0.0100758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.243033,0,0.174226,0.0676111,0,0.174114,0.00858269,0.00858269,0,0,0,0,0.00143034,0.00143034,0,0,0,0,0,0,0,0,0,0,0,0,0.0102903,0.0102903,0,0,0.20317,0.20317,0.0776483,0.0776483,0.116567,0.116567,0,0,0.00546733,0.00546733,0.0489377,0.0489377,0,0,0,0,0.00312049,0.00312049,0,0,0.00064433,0.00064433,0.160816,0.160816,0,0,0,0,0.130965,0.130965,0.0166447,0.045007,0.045007,0,0,0.0939762,0.0939762,0.04572,0.04572,0,0,0,0.0115152,0.0115152,0.0066074,0.0066074,0,0,0,0,0,0,0.0589037,0.0589037,0,0,0,0,0,0,0,0,0.077275,0.077275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363746,0,0,0,0,0,0,0.00209067,0,0,0,0,0.000363746,0,0,0,0,0,0,0.00209067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208588,0,0,0.00208588,0,
0,0.771848,0,0.0091284,0,0,0.0175681,0,0,0,0,0.0108976,0.0108976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740482,0.0740482,0,0,0,0,0,0,0.00158217,0.00158217,0.0808278,0.0808278,0,0,0.0751387,0.0751387,0,0,0.0480929,0.0480929,0,0,0.257171,0.257171,0,0,0,0,0,0,0,0,0,0.0156464,0.0156464,0,0,0.0882818,0.0882818,0.185447,0.185447,0.131964,0.0451293,0.0451293,0.140244,0.140244,0,0,0,0,0.0771856,0.0771856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.320985,0,0.0116028,0,0.103897,0.074159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511997,0.0511997,0.0107219,0.0107219,0.166956,0.166956,0,0,0.107827,0.107827,0.101608,0.101608,0,0,0.0029842,0.0029842,0.0165896,0.0165896,0.0132249,0.0132249,0.0252576,0.0252576,0,0,0.172281,0.172281,0.0326767,0.0326767,0,0,0,0,0.0402714,0.0402714,0,0.162189,0.162189,0,0,0.114794,0.114794,0.00364186,0.00364186,0,0,0,0.210907,0.210907,0.0131557,0.0131557,0,0,0,0,0.00106726,0.00106726,0.00637101,0.00637101,0,0,0,0,0,0,0,0,0.0216976,0.0216976,0,0,0,0,0,0,0,0,0,0,2.86385e-08,2.86385e-08,0.000795127,2.92007e-05,3.58144e-06,0.00027081,3.60175e-05,0.00272346,0.00033403,0,1.52895e-05,0.00115612,0.00142601,0.000141797,0.0085481,0.00027081,2.92007e-05,3.86177e-07,3.58144e-06,0.00272346,0.00033403,0,0.00115612,1.52895e-05,0.00142601,0.000141797,0.0085481,0,0,0,0,0,0,0,0,0,0,0,0,0.00532503,0,0,0.00532503,0,0,
